Station_ID,Timestamp,CO_Channel,NOx_Channel,NO2_Channel,Ambient_Temperature,Relative_Humidity,Absolute_Humidity
STN-02,10-01-2021 14:00,1.2,141,111,25.0587813,43.5,0.4137
STN-02,10-01-2021 15:00,1.3,161,115,13.04090022,42.5,0.3518
STN-02,10-01-2021 16:00,1.5,217,113,4.891223748,50.7,0.4326
STN-02,10-01-2021 17:00,2.7,410,144,10.4,49.3,0.3622
STN-02,10-01-2021 18:00,2.9,432,155,8.7,60.5,0.459
STN-02,10-01-2021 19:00,3,425,144,7.1,65.8,0.5121
STN-02,10-01-2021 20:00,2,322,128,6.1,60.4,0.4439
STN-02,10-01-2021 21:00,1.3,339,150,6.1,57.2,0.3904
STN-02,10-01-2021 22:00,0.6,278,125,4.8,57,0.3261
STN-02,10-01-2021 23:00,0.6,250,127,3.6,,0.3068
STN-02,11-01-2021 00:00,,-2.822435086,102,4,63.6,0.395
STN-02,11-01-2021 01:00,0.8,182,94,3.3,63.9,0.3565
STN-02,11-01-2021 02:00,0,42,46,1.8,64.1,0.3215
STN-02,11-01-2021 03:00,0,29,70,2.5,61.8,0.3131
STN-02,11-01-2021 04:00,0,67,55,1.5,59.9,0.2362
STN-02,11-01-2021 05:00,0,102,52,0.2,64.7,
STN-02,11-01-2021 06:00,0,46,56,-0.5,58.9,0.1095
STN-02,11-01-2021 07:00,0,103,62,-0.6,59.7,0.1167
STN-02,11-01-2021 08:00,0.4,169,73,-0.3,52.8,0.05
STN-02,11-01-2021 09:00,1,224,95,1.4,48.1,0.0555
STN-02,11-01-2021 10:00,0.8,240,87,5.8,38,0.0744
STN-02,11-01-2021 11:00,1.3,223,86,8.2,32.3,0.0595
STN-02,11-01-2021 12:00,0.4,145,79,9.5,32.2,0.05
STN-02,11-01-2021 13:00,0.5,83,76,8,,0.05
STN-02,11-01-2021 14:00,1.3,198,111,6.8,38.9,0.05
STN-02,11-01-2021 15:00,1.2,129,102,5.7,42.9,0.05
STN-02,11-01-2021 16:00,0.8,,82,5,39.5,0.05
STN-02,11-01-2021 17:00,1.1,123,103,5.1,35.1,0.05
STN-02,11-01-2021 18:00,2.2,250,130,5.2,38,0.05
STN-02,11-01-2021 19:00,2.8,223,142,4,38.8,0.05
STN-02,11-01-2021 20:00,2.4,,145,1.6,47.9,0.05
STN-02,11-01-2021 21:00,2.5,429,162,0.2,59,0.05
STN-02,11-01-2021 22:00,1.1,257,133,-0.8,63.9,0.05
STN-02,11-01-2021 23:00,0.6,224,136,-1,63.7,0.05
STN-02,12-01-2021 00:00,0.7,174,126,-1.7,60,0.05
STN-02,12-01-2021 01:00,1,204,114,-2.2,62.2,0.05
STN-02,12-01-2021 02:00,2,,139,-2,60.3,0.05
STN-02,12-01-2021 03:00,0.8,178,130,-3,57.1,0.05
STN-02,12-01-2021 04:00,1.5,196,119,,60.1,0.05
STN-02,12-01-2021 05:00,1.3,,145,-3,63,0.05
STN-02,12-01-2021 06:00,1.1,228,158,-3.6,66.7,0.05
STN-02,12-01-2021 07:00,1.8,310,162,-2.2,67,0.05
STN-02,12-01-2021 08:00,2.2,426,175,-1,63.9,0.05
STN-02,12-01-2021 09:00,2.8,549,200,,60.9,0.05
STN-02,12-01-2021 10:00,2.7,610,200,2.5,57.6,0.05
STN-02,12-01-2021 11:00,2.7,634,207,,56.1,0.05
STN-02,12-01-2021 12:00,2,451,176,5.9,50.1,0.05
STN-02,12-01-2021 13:00,2.2,446,173,7.4,50.9,0.05
STN-02,12-01-2021 14:00,2.3,436,168,8.8,47.7,0.0513
STN-02,12-01-2021 15:00,1.6,364,181,9.6,45.1,0.0589
STN-02,12-01-2021 16:00,1.1,393,179,10.3,45.8,0.448010264
STN-02,12-01-2021 17:00,1.5,474,208,10.9,50.3,0.154580451
STN-02,12-01-2021 18:00,3.1,607,214,9.9,57.5,1.428968175
STN-02,12-01-2021 19:00,3.4,622,207,6.9,65.5,0.2339
STN-02,12-01-2021 20:00,2.3,531,192,5.8,71.2,0.3085
STN-02,12-01-2021 21:00,1.8,452,181,5.4,75.1,0.3621
STN-02,12-01-2021 22:00,0.5,290,147,5.3,76.9,0.3871
STN-02,12-01-2021 23:00,0.1,,142,4.9,75,0.3563
STN-02,13-01-2021 00:00,0.4,209,129,4.5,85.8,0.4928
STN-02,13-01-2021 01:00,0.4,215,115,4.6,89.6,0.5333
STN-02,13-01-2021 02:00,0,108,82,6.1,88.5,0.5322
STN-02,13-01-2021 03:00,0,28,61,5,92.2,0.5616
STN-02,13-01-2021 04:00,0,1,48,5.6,92.1,0.5759
STN-02,13-01-2021 05:00,0,1,,3.2,91.4,
STN-02,13-01-2021 06:00,0,1,46,3.1,92.6,0.484
STN-02,13-01-2021 07:00,0.5,93,77,3.6,87.5,0.4118
STN-02,13-01-2021 08:00,1.4,210,88,4.3,82.2,0.3562
STN-02,13-01-2021 09:00,1.1,235,102,5.7,78.4,0.347
STN-02,13-01-2021 10:00,2.2,381,130,7.8,72.7,0.3227
STN-02,13-01-2021 11:00,2.1,379,138,8.4,64.8,0.2285
STN-02,13-01-2021 12:00,1.9,420,139,8.7,63.1,0.2203
STN-02,13-01-2021 13:00,1.9,358,124,9.4,60.9,0.1966
STN-02,13-01-2021 14:00,1.9,316,129,8.4,59.7,0.1336
STN-02,13-01-2021 15:00,2.7,358,150,8.5,61.1,0.1454
STN-02,13-01-2021 16:00,2.9,409,148,7.5,66.9,0.1872
STN-02,13-01-2021 17:00,3.3,386,160,5.9,68.3,0.1292
STN-02,13-01-2021 18:00,3.7,452,186,4.4,72.4,0.1763
STN-02,13-01-2021 19:00,5.1,544,192,4.1,78.3,0.2383
STN-02,13-01-2021 20:00,4.8,563,199,3.4,80.7,0.2884
STN-02,13-01-2021 21:00,3.2,446,178,2.8,76.7,0.2342
STN-02,13-01-2021 22:00,2,364,154,2.5,77.2,0.2408
STN-02,13-01-2021 23:00,2.4,371,134,2.5,79.2,0.2729
STN-02,14-01-2021 00:00,2.2,397,133,2.6,77.7,0.2285
STN-02,14-01-2021 01:00,2,385,100,2.5,76,0.239
STN-02,14-01-2021 02:00,2,296,95,3.7,74.6,0.2935
STN-02,14-01-2021 03:00,2.5,372,128,2.7,77.8,0.2662
STN-02,14-01-2021 04:00,2.6,374,124,2.7,79.3,0.2739
STN-02,14-01-2021 05:00,,226,80,3.3,81.8,0.2764
STN-02,14-01-2021 06:00,1.5,326,111,2.4,79.8,0.1971
STN-02,14-01-2021 07:00,2.5,,141,3,80.6,0.2373
STN-02,14-01-2021 08:00,3.7,605,173,4.1,78,0.2625
STN-02,14-01-2021 09:00,3.4,688,199,7,74.6,0.3257
STN-02,14-01-2021 10:00,3.1,594,194,9.1,68.6,0.3032
STN-02,14-01-2021 11:00,2,455,173,11.9,64.4,0.335
STN-02,14-01-2021 12:00,1.7,352,154,12.6,65,0.3647
STN-02,14-01-2021 13:00,0.9,200,100,13.2,66.5,0.3913
STN-02,14-01-2021 14:00,2.1,336,121,14.2,67.5,0.4146
STN-02,14-01-2021 15:00,2,339,126,14.3,57.3,0.2979
STN-02,14-01-2021 16:00,2.2,354,133,15.6,58.8,0.3789
STN-02,14-01-2021 17:00,2.2,387,135,15.2,60.5,0.3929
STN-02,14-01-2021 18:00,2.8,399,137,13.8,64,0.4475
STN-02,14-01-2021 19:00,2.6,381,136,11,63.6,0.3565
STN-02,14-01-2021 20:00,2,246,126,10.6,61.8,0.3552
STN-02,14-01-2021 21:00,1.9,229,135,9.3,58,0.2688
STN-02,14-01-2021 22:00,0.9,61,99,8.3,61.7,0.2869
STN-02,14-01-2021 23:00,1.2,76,95,6.8,66.3,0.3029
STN-02,15-01-2021 00:00,1.5,197,109,6.5,67.2,0.2157
STN-02,15-01-2021 01:00,1.2,140,87,6.4,70,0.2488
STN-02,15-01-2021 02:00,1.2,164,77,5.8,72.7,0.2766
STN-02,15-01-2021 03:00,1,153,82,4.1,74.5,0.2618
STN-02,15-01-2021 04:00,0.2,100,53,3.1,75.8,0.2921
STN-02,15-01-2021 05:00,0.5,96,50,2.6,79.9,0.3561
STN-02,15-01-2021 06:00,0.4,144,65,1.3,85.4,0.377
STN-02,15-01-2021 07:00,0.8,183,69,1.5,82.4,0.3493
STN-02,15-01-2021 08:00,2.3,356,104,3.1,72.5,0.2829
STN-02,15-01-2021 09:00,2.3,356,104,3.1,72.5,0.2829
STN-02,15-01-2021 10:00,2.3,400,124,9,60.1,0.3484
STN-02,15-01-2021 11:00,2.5,403,125,12,52.3,0.3276
STN-02,15-01-2021 12:00,2,342,128,14.5,44.3,0.3073
STN-02,15-01-2021 13:00,1.1,215,106,14.7,42.9,0.2634
STN-02,15-01-2021 14:00,1.3,224,109,15.4,39.5,0.2751
STN-02,15-01-2021 15:00,0.9,188,114,16.3,37.4,0.2603
STN-02,15-01-2021 16:00,1.7,245,126,14.7,39.4,0.2159
STN-02,15-01-2021 17:00,2.9,410,174,12.9,42.8,0.1736
STN-02,15-01-2021 18:00,3,401,170,11.6,44.7,0.1641
STN-02,15-01-2021 19:00,2.8,450,199,9.6,48.1,0.1319
STN-02,15-01-2021 20:00,2.9,461,179,8.6,50.6,0.1189
STN-02,15-01-2021 21:00,2.4,388,170,8.7,57.4,0.1861
STN-02,15-01-2021 22:00,2,293,128,9.2,59,0.2083
STN-02,15-01-2021 23:00,2.1,391,146,6.7,63.2,0.1667
STN-02,16-01-2021 00:00,1.7,273,113,6.8,67.5,0.2669
STN-02,16-01-2021 01:00,0.5,164,101,6.6,66.3,0.2443
STN-02,16-01-2021 02:00,0.2,145,82,4.7,73.1,0.2905
STN-02,16-01-2021 03:00,0,122,86,4.7,74.5,0.3115
STN-02,16-01-2021 04:00,0,100,78,4,74.6,0.3098
STN-02,16-01-2021 05:00,0,127,79,4.5,78.7,0.3444
STN-02,16-01-2021 06:00,0,127,79,4.5,78.7,0.3444
STN-02,16-01-2021 07:00,0.8,349,138,3.8,80.7,0.3682
STN-02,16-01-2021 08:00,1.5,429,152,5.9,73.3,0.3239
STN-02,16-01-2021 09:00,1.8,430,176,6.4,71.3,0.3308
STN-02,16-01-2021 10:00,1.6,435,189,9.5,63.7,0.3605
STN-02,16-01-2021 11:00,0.8,350,153,11.3,53.9,0.2982
STN-02,16-01-2021 12:00,0.7,226,123,11.6,55.3,0.3018
STN-02,16-01-2021 13:00,1.1,293,127,11.9,48.4,0.226
STN-02,16-01-2021 14:00,1.3,166,127,11.8,47.4,0.2096
STN-02,16-01-2021 15:00,1.7,302,142,13.7,43.3,0.2042
STN-02,16-01-2021 16:00,2.8,412,,13,44.3,0.2397
STN-02,16-01-2021 17:00,3.3,435,165,12.3,53.7,0.3381
STN-02,16-01-2021 18:00,3.6,432,190,11.5,56.2,0.3226
STN-02,16-01-2021 19:00,3.7,378,198,10.2,58.5,0.3453
STN-02,16-01-2021 20:00,2.4,162,169,10.1,52.5,0.3065
STN-02,16-01-2021 21:00,2,99,144,9.5,53.6,0.3248
STN-02,16-01-2021 22:00,0.6,1,108,9.5,52.7,0.3175
STN-02,16-01-2021 23:00,0,1,99,8.1,52,0.2778
STN-02,17-01-2021 00:00,0,1,92,7.8,52.3,0.2387
STN-02,17-01-2021 01:00,0,1,86,6.4,55.8,0.1992
STN-02,17-01-2021 02:00,0,1,52,7.6,58.9,0.2699
STN-02,17-01-2021 03:00,0.4,13,84,6.8,58.8,0.2071
STN-02,17-01-2021 04:00,0.9,43,92,7.8,57.5,0.2373
STN-02,17-01-2021 05:00,0.9,103,111,6.6,54.6,0.1436
STN-02,17-01-2021 06:00,1.5,264,148,7.2,46.6,0.113
STN-02,17-01-2021 07:00,1.5,315,163,5.9,52,0.1274
STN-02,17-01-2021 08:00,2.2,407,170,7.5,48.9,0.1329
STN-02,17-01-2021 09:00,3.2,519,220,9.4,41.7,0.1052
STN-02,17-01-2021 10:00,2.5,469,228,11.6,37.3,0.1278
STN-02,17-01-2021 11:00,1.7,455,221,15.4,36.1,0.2122
STN-02,17-01-2021 12:00,1.2,295,197,16.7,31.3,0.1772
STN-02,17-01-2021 13:00,0.9,242,187,18.7,27.7,0.1897
STN-02,17-01-2021 14:00,1.8,392,220,18.3,29.8,0.1798
STN-02,17-01-2021 15:00,0.7,277,187,18.9,24,0.1369
STN-02,17-01-2021 16:00,1.7,411,215,19.2,22.3,0.1236
STN-02,17-01-2021 17:00,2.6,555,241,18.9,28.1,0.1734
STN-02,17-01-2021 18:00,3.6,596,245,18,33.5,0.2273
STN-02,17-01-2021 19:00,,607,254,17.1,40.3,0.2819
STN-02,17-01-2021 20:00,4.4,609,256,16.4,44.3,
STN-02,17-01-2021 21:00,3.8,554,250,,48.5,0.3572
STN-02,17-01-2021 22:00,3,512,233,13.7,54.7,0.3945
STN-02,17-01-2021 23:00,2.5,441,199,12.1,59.6,0.3914
STN-02,18-01-2021 00:00,2.5,344,180,12.4,61,0.4201
STN-02,18-01-2021 01:00,2.8,,175,11.5,57,0.3287
STN-02,18-01-2021 02:00,2.5,307,158,12.3,59.4,0.4079
STN-02,18-01-2021 03:00,0.9,263,142,12,63.6,0.473
STN-02,18-01-2021 04:00,0.6,203,108,12.2,70,0.5528
STN-02,18-01-2021 05:00,0.7,169,106,11.6,69,0.5364
STN-02,18-01-2021 06:00,1.2,287,114,11.5,71.6,0.5336
STN-02,18-01-2021 07:00,2,394,139,12.6,68.5,0.5506
STN-02,18-01-2021 08:00,3.2,531,158,14.7,67.5,0.5959
STN-02,18-01-2021 09:00,3.1,478,168,16.2,61.3,0.5586
STN-02,18-01-2021 10:00,2.4,422,179,18.6,55.5,0.5823
STN-02,18-01-2021 11:00,1.8,378,167,20.8,53.6,0.6066
STN-02,18-01-2021 12:00,1.6,345,161,19.3,51.2,0.5315
STN-02,18-01-2021 13:00,1.2,241,152,19.9,49.4,0.5211
STN-02,18-01-2021 14:00,1.5,303,149,20.4,48.6,0.5116
STN-02,18-01-2021 15:00,1.3,265,132,18.6,48.3,0.4765
STN-02,18-01-2021 16:00,1.1,285,129,19.5,44.1,0.4289
STN-02,18-01-2021 17:00,1.8,329,157,18.5,44.8,0.4308
STN-02,18-01-2021 18:00,2.2,306,146,17.2,52.4,0.4821
STN-02,18-01-2021 19:00,2.6,348,154,16.1,53.3,
STN-02,18-01-2021 20:00,2.9,373,160,13.9,59.4,0.4727
STN-02,18-01-2021 21:00,1.7,339,158,15,58.3,0.4864
STN-02,18-01-2021 22:00,0.9,256,142,13.6,62.6,0.4875
STN-02,18-01-2021 23:00,1.1,221,140,13.6,62.2,0.4817
STN-02,19-01-2021 00:00,1.8,288,155,12.9,64.4,0.5104
STN-02,19-01-2021 01:00,2.2,333,148,12,64.1,0.4827
STN-02,19-01-2021 02:00,0.5,207,123,10.3,59.4,0.3817
STN-02,19-01-2021 03:00,0.7,297,146,11.9,57.7,0.4274
STN-02,19-01-2021 04:00,1.7,360,129,11.5,62.8,0.4713
STN-02,19-01-2021 05:00,1,254,116,11.7,63.8,0.4924
STN-02,19-01-2021 06:00,0.5,264,106,10.1,65.1,0.4659
STN-02,19-01-2021 07:00,1.8,439,144,9.8,65.9,0.4707
STN-02,19-01-2021 08:00,4.5,646,208,11.1,64.6,0.4644
STN-02,19-01-2021 09:00,4,588,197,13.6,60.5,0.4949
STN-02,19-01-2021 10:00,3.6,521,175,16.4,53.3,0.4657
STN-02,19-01-2021 11:00,2.5,390,158,17.3,54.6,0.4865
STN-02,19-01-2021 12:00,2.3,309,154,18,51.1,0.4601
STN-02,19-01-2021 13:00,2,221,143,19.5,39.2,0.3928
STN-02,19-01-2021 14:00,2,183,132,19.8,33.6,0.3335
STN-02,19-01-2021 15:00,1.9,224,144,20.1,33.2,0.3291
STN-02,19-01-2021 16:00,1.5,243,166,19.7,29.7,0.2502
STN-02,19-01-2021 17:00,3.5,472,220,18.3,31.8,0.2577
STN-02,19-01-2021 18:00,4.7,614,236,16.3,37,0.2533
STN-02,19-01-2021 19:00,4.2,588,245,15.2,38,0.21
STN-02,19-01-2021 20:00,4.9,661,258,15.4,48.1,0.3755
STN-02,19-01-2021 21:00,2.7,423,215,14.4,57.7,0.4586
STN-02,19-01-2021 22:00,2,391,199,13.8,64.1,0.5105
STN-02,19-01-2021 23:00,1.6,309,185,14.2,67,0.5562
STN-02,20-01-2021 00:00,0.8,226,182,14.2,68.9,0.5429
STN-02,20-01-2021 01:00,1.3,212,174,14.1,68.3,0.529
STN-02,20-01-2021 02:00,1.3,161,154,14.1,71.1,0.5608
STN-02,20-01-2021 03:00,,79,140,12,76.9,0.5473
STN-02,20-01-2021 04:00,1,24,135,10.7,80.5,0.5594
STN-02,20-01-2021 05:00,0.3,1,116,10.6,,0.5256
STN-02,20-01-2021 06:00,0.4,1,107,10.6,78.3,0.5353
STN-02,20-01-2021 07:00,0.9,50,128,10.6,82.5,0.5649
STN-02,20-01-2021 08:00,2.6,318,176,10.7,83.4,0.6067
STN-02,20-01-2021 09:00,2.6,340,169,13.2,75.6,0.5969
STN-02,20-01-2021 10:00,1.8,309,159,16,65,0.5601
STN-02,20-01-2021 11:00,1.7,247,155,17.6,60.3,0.5458
STN-02,20-01-2021 12:00,,369,183,17.3,58.5,0.509
STN-02,20-01-2021 13:00,2.3,296,179,17.4,56.5,0.4928
STN-02,20-01-2021 14:00,1.8,230,136,16.1,58.9,0.5009
STN-02,20-01-2021 15:00,1.1,154,121,16,63.8,0.5756
STN-02,20-01-2021 16:00,1.1,199,137,15,61,0.4703
STN-02,20-01-2021 17:00,2.7,325,164,15.4,66.9,0.5714
STN-02,20-01-2021 18:00,2.8,287,154,12.7,71,0.5623
STN-02,20-01-2021 19:00,1.7,128,131,10.4,69.9,0.5263
STN-02,20-01-2021 20:00,2,190,144,8,77,0.5506
STN-02,20-01-2021 21:00,0.9,79,123,8.3,75.3,0.5485
STN-02,20-01-2021 22:00,0.7,15,99,8.7,76.3,0.5792
STN-02,20-01-2021 23:00,1.3,65,100,8.4,75.4,0.5822
STN-02,21-01-2021 00:00,1.7,72,122,7.5,76.1,0.5812
STN-02,21-01-2021 01:00,1.5,69,110,7.8,69.9,0.5068
STN-02,21-01-2021 02:00,1,,106,6.9,73.5,0.5246
STN-02,21-01-2021 03:00,0.9,146,142,6.6,73.5,0.4968
STN-02,21-01-2021 04:00,0.9,120,121,7.2,75,0.5636
STN-02,21-01-2021 05:00,1.5,221,141,5.6,77.9,0.5731
STN-02,21-01-2021 06:00,1.6,183,145,6.4,76.9,0.6058
STN-02,21-01-2021 07:00,2.6,373,162,6.9,75.7,0.6088
STN-02,21-01-2021 08:00,3.5,418,182,9.6,68.1,0.6341
STN-02,21-01-2021 09:00,4,441,180,11.4,66.2,0.6637
STN-02,21-01-2021 10:00,4.2,519,218,12.6,62.7,0.6423
STN-02,21-01-2021 11:00,,475,219,15.3,,0.5435
STN-02,21-01-2021 12:00,3,424,199,16.1,44,
STN-02,21-01-2021 13:00,2.9,376,177,14.6,50.6,0.5351
STN-02,21-01-2021 14:00,2.4,243,145,15.4,48,0.5148
STN-02,21-01-2021 15:00,2.6,293,148,17,44.3,0.5106
STN-02,21-01-2021 16:00,3.1,366,148,15.6,49.1,0.5332
STN-02,21-01-2021 17:00,3.3,393,163,13.7,49.7,0.4988
STN-02,21-01-2021 18:00,3.3,405,165,12.7,61.3,0.6205
STN-02,21-01-2021 19:00,3.2,362,161,11.8,,0.6044
STN-02,21-01-2021 20:00,3.8,409,169,10.5,64.9,0.592
STN-02,21-01-2021 21:00,2.6,339,143,10.2,69,0.6725
STN-02,21-01-2021 22:00,2.4,309,133,9,71.3,0.6615
STN-02,21-01-2021 23:00,2.7,297,151,7.7,67,0.5398
STN-02,22-01-2021 00:00,3.2,324,156,6,71.1,0.4895
STN-02,22-01-2021 01:00,2.8,306,136,5.4,78.6,0.5172
STN-02,22-01-2021 02:00,2.9,,136,3.6,82.6,0.5167
STN-02,22-01-2021 03:00,2.9,361,149,4.2,88.1,0.6009
STN-02,22-01-2021 04:00,4,404,156,,87.8,0.647
STN-02,22-01-2021 05:00,3.6,400,142,5.6,85.2,0.6222
STN-02,22-01-2021 06:00,2.5,364,142,5,86.6,0.6279
STN-02,22-01-2021 07:00,3.2,475,161,5.3,88.2,0.6789
STN-02,22-01-2021 08:00,,602,193,4.2,85.2,0.6046
STN-02,22-01-2021 09:00,3.4,630,198,6.3,84.3,0.6674
STN-02,22-01-2021 10:00,4,697,227,9.1,71.1,0.5666
STN-02,22-01-2021 11:00,3.4,690,233,10.6,61.2,0.5123
STN-02,22-01-2021 12:00,2.2,548,200,12.2,58.4,0.4994
STN-02,22-01-2021 13:00,2.5,563,,12.3,59.7,0.461
STN-02,22-01-2021 14:00,3.4,566,195,13.9,60.3,0.5035
STN-02,22-01-2021 15:00,3.4,561,194,14.9,60.5,0.5233
STN-02,22-01-2021 16:00,3.4,526,203,14.9,55.8,0.529
STN-02,22-01-2021 17:00,4.2,583,208,14.9,57.1,0.5838
STN-02,22-01-2021 18:00,5.4,667,234,13.9,60.6,0.6306
STN-02,22-01-2021 19:00,,783,261,13.9,60.8,0.6671
STN-02,22-01-2021 20:00,4.9,667,240,12.5,67.1,0.6863
STN-02,22-01-2021 21:00,4.2,612,230,9.8,68.2,0.6543
STN-02,22-01-2021 22:00,3.8,625,221,8.1,72.5,0.6515
STN-02,22-01-2021 23:00,2.8,538,211,7.8,72.9,0.6464
STN-02,23-01-2021 00:00,1.8,393,196,6.5,,0.6328
STN-02,23-01-2021 01:00,1.9,351,186,6.7,74,0.6294
STN-02,23-01-2021 02:00,1.6,224,166,7.9,74.7,0.6996
STN-02,23-01-2021 03:00,2.3,281,168,6.7,80,0.7286
STN-02,23-01-2021 04:00,1.5,187,134,7.5,78,0.7743
STN-02,23-01-2021 05:00,1.1,141,125,6,80.7,0.7189
STN-02,23-01-2021 06:00,0.8,156,113,5.1,83.7,0.7328
STN-02,23-01-2021 07:00,2.1,265,112,6.3,88.6,
STN-02,23-01-2021 08:00,3.5,,153,6.5,90,0.8921
STN-02,23-01-2021 09:00,,450,142,6.9,85.1,0.8076
STN-02,23-01-2021 10:00,1.8,363,126,8.2,75.4,0.719
STN-02,23-01-2021 11:00,,342,128,9.4,73.8,0.7373
STN-02,23-01-2021 12:00,1.3,242,108,11.4,73.9,0.7619
STN-02,23-01-2021 13:00,1.2,229,115,11.1,72.5,0.7424
STN-02,23-01-2021 14:00,1.1,222,108,11,76,0.7782
STN-02,23-01-2021 15:00,0.2,186,99,11.2,72,0.7048
STN-02,23-01-2021 16:00,0.9,145,104,11.7,69.9,0.6778
STN-02,23-01-2021 17:00,2.6,294,162,12,67.3,0.6713
STN-02,23-01-2021 18:00,3.6,410,187,10.8,73.7,0.7662
STN-02,23-01-2021 19:00,4,339,158,8.8,78.2,0.7981
STN-02,23-01-2021 20:00,3.7,399,175,8.7,,0.8032
STN-02,23-01-2021 21:00,2.2,241,133,7.4,76.3,0.7793
STN-02,23-01-2021 22:00,1.1,197,109,8.1,78.2,0.8097
STN-02,23-01-2021 23:00,0.1,158,97,6.9,77.5,0.7546
STN-02,24-01-2021 00:00,1,245,,7.9,83.3,0.841
STN-02,24-01-2021 01:00,1.7,300,104,8.8,,0.9235
STN-02,24-01-2021 02:00,1.6,277,107,8.8,89.3,0.9771
STN-02,24-01-2021 03:00,1.5,327,134,7.3,87.4,0.9235
STN-02,24-01-2021 04:00,0.4,140,77,6.3,90.7,0.9265
STN-02,24-01-2021 05:00,0,15,54,5.2,91,0.8614
STN-02,24-01-2021 06:00,0.5,125,81,4.8,90.9,0.8546
STN-02,24-01-2021 07:00,1.6,197,103,5.5,93.1,0.8801
STN-02,24-01-2021 08:00,2.8,370,,6.1,88.6,0.8517
STN-02,24-01-2021 09:00,2.2,,141,6.5,90,0.8931
STN-02,24-01-2021 10:00,1.7,336,141,10.6,78.1,0.8702
STN-02,24-01-2021 11:00,2.7,406,157,12.6,77.3,0.9118
STN-02,24-01-2021 12:00,2.8,331,155,13.1,79.1,0.95
STN-02,24-01-2021 13:00,1.9,225,129,14.2,76,0.9315
STN-02,24-01-2021 14:00,0.5,120,87,12.5,74.8,0.848
STN-02,24-01-2021 15:00,0.5,187,123,12.6,73.1,0.8234
STN-02,24-01-2021 16:00,0.8,213,128,13.3,66.4,0.7949
STN-02,24-01-2021 17:00,0,26,108,13.9,63.5,0.7918
STN-02,24-01-2021 18:00,0.6,91,135,11.7,67.3,0.7641
STN-02,24-01-2021 19:00,2,220,154,10,76.3,0.8195
STN-02,24-01-2021 20:00,0.9,145,117,7.8,84.2,0.8638
STN-02,24-01-2021 21:00,0.6,118,119,7,85,0.8768
STN-02,24-01-2021 22:00,0.2,39,114,5.3,84.9,0.8167
STN-02,24-01-2021 23:00,1.1,114,110,5.3,89.3,0.8621
STN-02,25-01-2021 00:00,1.1,155,118,4.6,88.3,0.8199
STN-02,25-01-2021 01:00,0,19,89,3.5,86.2,0.7955
STN-02,25-01-2021 02:00,0.4,118,99,3.7,89.1,0.836
STN-02,25-01-2021 03:00,0.2,78,107,3.8,88.1,0.8075
STN-02,25-01-2021 04:00,0,18,70,4.3,86.2,0.809
STN-02,25-01-2021 05:00,0,1,52,1.9,86.6,0.7344
STN-02,25-01-2021 06:00,0,1,74,1.8,83,0.6937
STN-02,25-01-2021 07:00,0,21,96,1,80.8,0.6128
STN-02,25-01-2021 08:00,,128,107,2.8,77.7,0.6345
STN-02,25-01-2021 09:00,2,257,150,4.3,72.4,0.5959
STN-02,25-01-2021 10:00,1,173,134,6.4,68.1,0.5955
STN-02,25-01-2021 11:00,0.9,187,148,8.3,61.3,0.5386
STN-02,25-01-2021 12:00,0,52,119,9.5,54.8,0.4555
STN-02,25-01-2021 13:00,0.5,118,117,,53.2,0.472
STN-02,25-01-2021 14:00,0.5,169,113,10.2,51.9,0.4017
STN-02,25-01-2021 15:00,0.5,114,106,11.5,45,0.3595
STN-02,25-01-2021 16:00,0.4,157,122,11.7,43,0.3379
STN-02,25-01-2021 17:00,1.7,238,147,13,45.8,0.447
STN-02,25-01-2021 18:00,3,339,,11.9,51.5,0.5129
STN-02,25-01-2021 19:00,4,405,185,9.8,59.4,0.5219
STN-02,25-01-2021 20:00,4.6,406,176,8.2,65.8,0.5449
STN-02,25-01-2021 21:00,2.7,363,170,6.4,67.2,0.4765
STN-02,25-01-2021 22:00,2.2,322,158,5.4,63.8,0.3737
STN-02,25-01-2021 23:00,1.5,244,163,4.9,58.1,0.2804
STN-02,26-01-2021 00:00,1.3,247,158,4.3,58.7,0.2865
STN-02,26-01-2021 01:00,0.2,213,133,2.5,64.9,0.3191
STN-02,26-01-2021 02:00,0.1,185,125,2.6,64,0.2659
STN-02,26-01-2021 03:00,0.8,328,152,3.2,70.9,0.3461
STN-02,26-01-2021 04:00,1.5,351,126,3.4,72.5,0.3719
STN-02,26-01-2021 05:00,0.8,189,104,3.8,69.7,0.3559
STN-02,26-01-2021 06:00,0.6,156,97,2.2,73,0.3117
STN-02,26-01-2021 07:00,1.2,223,121,2.6,70.8,0.3167
STN-02,26-01-2021 08:00,1.7,327,135,2.8,70.5,0.3163
STN-02,26-01-2021 09:00,1.7,353,148,3.5,69.1,0.3019
STN-02,26-01-2021 10:00,0.3,174,134,5.1,61.4,0.2762
STN-02,26-01-2021 11:00,0,100,125,6.7,62.2,0.3197
STN-02,26-01-2021 12:00,0.3,119,116,7.4,61.7,0.3186
STN-02,26-01-2021 13:00,0,88,97,7.3,63.8,0.3113
STN-02,26-01-2021 14:00,0.1,97,111,7.9,59.4,0.2547
STN-02,26-01-2021 15:00,0,53,121,7.1,54.6,
STN-02,26-01-2021 16:00,0,20,113,6.1,58.3,0.205
STN-02,26-01-2021 17:00,0.4,54,124,6.2,65,0.2977
STN-02,26-01-2021 18:00,1.6,182,175,4.6,63.1,0.2361
